episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
8113,1,3,186.8216256908008,1,0,0,83,187.20035691772188,0,0,-39.007159888744354,0,0,-39.39738902449608,0,0,-39.753148049116135,0,0,-40.077388644218445,0,0
8114,3,3,-1430.9774636583688,1,0,0,488,-1001.7005424456937,58,0,-917.1992274820805,45,0,-242.50758036971092,0,0,-242.80679348111153,0,0,-5192.958888798952,330,0
8115,6,0,208.2251851797104,1,0,0,56,208.49214723706245,0,0,-25.581003487110138,0,0,-25.740322291851044,0,0,-25.837283432483673,0,0,-26.20761212706566,0,0
8116,1,2,222.41451481154988,1,0,0,37,222.1665741460664,0,0,-17.1543607711792,0,0,-16.936095744371414,0,0,-16.73521000146866,0,0,-16.982619285583496,0,0
8117,4,3,223.8241536438465,1,0,0,35,224.01358026266098,0,0,-15.992058366537094,0,0,-15.967299342155457,0,0,-16.395305663347244,0,0,-16.538148671388626,0,0
8118,0,1,-728.4057389259341,0,1,0,700,-398.48591157794,0,0,-1008.6526545882225,44,0,-1338.5299709141254,66,0,-348.1302335560322,0,0,-348.2299239933491,0,0
8119,3,0,198.55040276391168,1,0,0,67,199.03495179755348,0,0,-31.833330124616623,0,0,-32.194863080978394,0,0,-32.58266392350197,0,0,-33.100652277469635,0,0
8120,4,2,123.99380046299518,1,0,0,163,126.85505941084452,0,0,-76.90305876731873,0,0,-76.92298683524132,0,0,-83.19308471679688,0,2,-83.58121249079704,0,2
8121,6,0,233.49303551401408,1,0,0,22,233.5714635976723,0,0,-10.05503797531128,0,0,-10.280496388673782,0,0,-10.468833982944489,0,0,-10.159060537815094,0,0
8122,3,3,220.80274772388594,1,0,0,39,220.95246430380004,0,0,-18.002635031938553,0,0,-18.07970890402794,0,0,-18.14611652493477,0,0,-18.13883665204048,0,0
8123,1,3,201.28530539444515,1,0,0,65,201.4914851444108,0,0,-29.835649967193604,0,0,-30.15348383784294,0,0,-30.21448576450348,0,0,-30.57562431693077,0,0
8124,2,2,86.56792725580067,1,0,0,192,101.72622225540024,0,0,-93.43760395050049,0,0,-93.48804774880409,0,0,-168.5490504205227,5,0,-93.98331242799759,0,0
8125,1,0,-425.17915323376627,0,1,0,700,-530.378172814846,9,0,-345.9783908724785,0,0,-346.4260929822922,0,0,-355.8909657895565,0,3,-347.2221437096596,0,0
8126,5,3,143.80324136103906,1,0,0,134,133.78859369243895,0,4,-65.742676705122,0,0,-65.33452194929123,0,0,-65.44762977957726,0,0,-65.1047013103962,0,0
8127,6,0,223.92855764627456,1,0,0,35,224.07489377260208,0,0,-15.840797036886215,0,0,-16.213822722434998,0,0,-16.317718893289566,0,0,-16.05976688861847,0,0
8128,4,3,187.8681840343135,1,0,0,82,188.3025637311595,0,0,-37.8892086148262,0,0,-37.99884581565857,0,0,-38.095308393239975,0,0,-41.26399502158165,0,1
8129,5,0,79.4221827217511,1,0,0,190,103.67029739703452,0,0,-152.0392266511917,4,0,-92.01406374573708,0,0,-92.45724412798882,0,0,-152.90599212050438,4,0
8130,6,3,-13.673768528870056,1,0,0,256,-156.64669615881783,14,0,-243.5467386841774,8,0,-123.74085652828217,0,0,-127.34171345829964,0,1,-124.52140924334526,0,0
8131,2,3,85.24245737365311,1,0,0,212,85.17878090909548,0,0,-104.15098932385445,0,0,-104.15205231308937,0,0,-104.26797789335251,0,0,-104.10976022481918,0,0
8132,7,2,-37.522725246633826,1,0,0,345,-16.909664486135767,0,0,-168.35515838861465,0,0,-168.33746346831322,0,0,-261.7054563462734,3,17,-178.02016925811768,0,4
8133,4,3,240.43110875998224,1,0,0,13,240.46064605031694,0,0,-5.8160054087638855,0,0,-5.916850119829178,0,0,-5.875137686729431,0,0,-5.839966177940369,0,0
8134,5,1,104.34578865085331,1,0,0,139,130.38627098713602,1,0,-71.49842232465744,0,2,-65.6118291914463,0,0,-144.1702825129032,0,26,-168.51965084671974,6,5
8135,3,3,177.86672434381074,1,0,0,72,196.59963154367037,0,0,-33.361609786748886,0,0,-33.70301553606987,0,0,-33.693181931972504,0,0,-124.22248828411102,6,0
8136,1,3,177.10751903738299,1,0,0,92,180.39090122069632,0,0,-43.3952970802784,0,0,-43.56071096658707,0,0,-43.835611909627914,0,0,-58.918828934431076,1,0
8137,3,0,151.6071002202375,1,0,0,128,151.48002543619702,0,0,-61.696555465459824,0,0,-61.91172659397125,0,0,-61.908124685287476,0,0,-61.642403304576874,0,0
8138,0,3,-44.020885813236305,1,0,0,273,34.50365111231804,0,1,-149.8893755376339,1,0,-134.80090993642807,0,0,-192.26028177142143,0,19,-465.6575129330158,0,110
8139,0,2,41.409825208357404,1,0,0,171,119.92917687552318,0,0,-111.4545666873455,0,10,-396.56668108701706,21,0,-82.12879315018654,0,0,-127.30143848061562,3,0
8140,7,3,46.301287552288585,1,0,0,234,71.4611403133188,0,0,-111.95424741506577,0,0,-232.10276103019714,0,40,-115.49265876412392,0,1,-112.97646391391754,0,0
8141,4,3,209.17482684084345,1,0,0,54,210.0078314585345,0,0,-24.74395179748535,0,0,-24.65199899673462,0,0,-24.85944640636444,0,0,-28.16401433944702,0,1
8142,0,1,114.87013145855491,1,0,0,149,65.11033016017504,3,9,-106.75076934695244,0,12,-70.8929950594902,0,0,-71.24789986014366,0,0,-71.58229431509972,0,0
8143,5,2,-110.14715045775677,1,0,0,307,-7.21017311300551,0,7,-718.5973112881184,38,0,-160.67981600761414,0,4,-164.0662801861763,0,5,-149.32502883672714,0,0
8144,7,2,205.1693568434034,1,0,0,59,204.83778051393372,0,0,-28.159986406564713,0,0,-28.03977882862091,0,0,-27.856005281209946,0,0,-27.50665435194969,0,0
8145,1,2,119.77585821492332,1,0,0,158,129.51492946488517,0,0,-75.73462069034576,0,0,-121.19398814439774,3,0,-76.32648161053658,0,0,-76.80911937355995,0,0
8146,5,3,126.82283000775745,1,0,0,110,167.3105552835124,0,0,-54.53427231311798,0,1,-84.35926601290703,0,11,-216.7226679623127,11,0,-51.86591324210167,0,0
8147,0,2,230.6548968119281,1,0,0,26,230.51359701582365,0,0,-12.029883474111557,0,0,-11.746690511703491,0,0,-11.816120773553848,0,0,-11.932132482528687,0,0
8148,4,1,-491.9233355641367,0,1,0,700,-397.16357827186584,0,0,-437.4958291053772,6,0,-368.87780663371086,0,7,-699.0582728683949,0,117,-357.02119094133377,0,3
8149,2,3,189.42059928349084,1,0,0,79,189.93090715578623,0,0,-37.510309994220734,0,0,-37.99394932389259,0,0,-38.4571430683136,0,0,-38.58079406619072,0,0
8150,1,0,106.20238255773268,1,0,0,132,30.8133081964084,8,0,-62.048287868499756,0,0,-62.0876499414444,0,0,-128.6704707443714,0,22,-96.13784399628639,0,12
8151,3,3,196.7048400410584,1,0,0,71,196.8040531703404,0,0,-33.01679202914238,0,0,-33.02256679534912,0,0,-33.045439183712006,0,0,-33.05219781398773,0,0
8152,4,3,224.15031372819627,1,0,0,34,223.86000658784593,0,0,-16.355863749980927,0,0,-16.066064834594727,0,0,-15.912656992673874,0,0,-15.916709512472153,0,0
8153,0,0,-20.432412348474912,1,0,0,345,-32.70440152713232,1,0,-168.97264954447746,0,0,-168.93273758888245,0,0,-168.65584924817085,0,0,-168.61070954799652,0,0
8154,1,2,220.61192395431655,1,0,0,39,220.90391098601478,0,0,-18.371926069259644,0,0,-18.281046211719513,0,0,-18.141835898160934,0,0,-18.478054463863373,0,0
8155,6,2,-93.7175892361574,1,0,0,440,-94.2041722365788,0,0,-218.21778145432472,0,0,-217.89622578024864,0,0,-217.64254194498062,0,0,-217.77008190751076,0,0
8156,6,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8157,5,2,185.7397628520216,1,0,0,53,209.78359716279166,0,0,-25.31634694337845,0,0,-25.223781168460846,0,0,-25.09184032678604,0,0,-144.88138589262962,8,0
8158,7,3,131.23685606718064,1,0,0,77,56.909733176231384,9,0,-201.17645370960236,11,0,-36.154077023267746,0,0,-36.21605467796326,0,0,-39.17886742949486,0,1
8159,1,2,232.10065650599344,1,0,0,24,232.04739714520318,0,0,-10.896153420209885,0,0,-11.040687799453735,0,0,-11.169673144817352,0,0,-11.009028822183609,0,0
8160,0,2,199.36180987017497,1,0,0,59,196.30992788927895,0,3,-27.73328000307083,0,0,-27.70330598950386,0,0,-27.677774369716644,0,0,-48.95794674754143,0,8
8161,6,1,-29.771968906266324,1,0,0,358,-28.652916746480116,0,0,-176.9383827149868,0,0,-177.52319464087486,0,0,-178.09011489152908,0,0,-178.51237839460373,0,0
8162,3,2,-684.7624181568632,0,1,0,700,-399.1522606611252,0,0,-919.221271276474,38,0,-349.09235548973083,0,0,-850.3091278970242,0,167,-706.0370754599571,0,119
8163,0,2,244.2585844227246,1,0,0,8,244.2754293509892,0,0,-3.4307913184165955,0,0,-3.4764064252376556,0,0,-3.433490753173828,0,0,-3.4989615976810455,0,0
8164,4,0,-199.0965637539114,1,0,0,409,-585.2719704423632,32,12,-202.42181485891342,0,0,-202.47576355934143,0,0,-328.6440352201462,0,42,-209.24066326022148,0,2
8165,1,1,-76.05059954694337,1,0,0,418,-75.32507893017362,0,0,-205.86529821157455,0,0,-205.8370984494686,0,0,-208.99796614050865,0,1,-206.51327028870583,0,0
8166,0,2,235.11473795686447,1,0,0,20,235.11001686964715,0,0,-9.145971834659576,0,0,-9.23276275396347,0,0,-9.149329662322998,0,0,-9.151119977235794,0,0
8167,7,3,223.70135191082954,1,0,0,35,224.17656755447388,0,0,-16.088603496551514,0,0,-16.296685457229614,0,0,-16.55097210407257,0,0,-16.733546942472458,0,0
8168,5,2,208.87361793347765,1,0,0,54,208.55649179645945,0,0,-25.940589010715485,0,0,-25.721020191907883,0,0,-25.40187445282936,0,0,-25.410632759332657,0,0
8169,1,2,204.00069185750823,1,0,0,45,215.91609335797173,0,0,-21.150280445814133,0,0,-81.052449375391,4,0,-20.985664576292038,0,0,-21.295668244361877,0,0
8170,7,0,-349.4577538073062,1,0,0,399,-585.375982016325,35,0,-601.516754835844,27,0,-262.7422209084034,4,2,-410.10247430205345,13,6,-431.55133697390556,7,43
8171,0,2,236.47976029855866,1,0,0,18,236.64822658044952,0,0,-8.390705645084381,0,0,-8.397260546684265,0,0,-8.435447663068771,0,0,-8.454582661390305,0,0
8172,1,1,221.3139417052269,1,0,0,35,214.84075582027435,0,4,-16.139083296060562,0,0,-16.26681023836136,0,0,-16.262709856033325,0,0,-19.602443903684616,0,1
8173,1,3,139.82171411258832,1,0,0,144,139.77156179291862,0,0,-69.06939586997032,0,0,-69.04664134979248,0,0,-69.01265156269073,0,0,-68.96287387609482,0,0
8174,6,0,30.614401855639045,1,0,0,227,75.89969218628747,0,0,-109.50013843178749,0,0,-109.72992995381355,0,0,-289.51591393351555,12,0,-154.6531291604042,3,0
8175,7,2,97.23238432577689,1,0,0,128,141.30761944821904,0,4,-99.70362707972527,0,13,-60.980288714170456,0,0,-166.4425486922264,7,0,-181.7335190474987,8,0
8176,2,0,-286.3266846895219,1,0,0,574,-202.87829333543777,0,1,-543.5481453537941,0,86,-396.08837735652924,0,37,-345.0475786924362,0,20,-288.0710287094116,0,1
8177,7,2,230.65626154967717,1,0,0,26,230.7463685316699,0,0,-12.04135212302208,0,0,-11.907519847154617,0,0,-11.880207121372223,0,0,-11.921695977449417,0,0
8178,0,1,89.98745712467601,1,0,0,159,123.70792830416136,0,2,-234.03971645236015,0,53,-75.61752635240555,0,0,-106.18688675761223,0,10,-76.21222740411758,0,0
8179,1,0,121.9018802361829,1,0,0,142,68.36549141577314,0,24,-84.07735401391983,1,0,-68.86886411905289,0,0,-74.97982838749886,0,2,-68.64432942867279,0,0
8180,0,1,241.94523562533516,1,0,0,11,241.91738366229194,0,0,-4.895958960056305,0,0,-4.836993306875229,0,0,-4.910635560750961,0,0,-4.976189136505127,0,0
8181,4,3,137.4327707758972,1,0,0,139,129.9675602189132,1,0,-68.41557481884956,0,1,-65.45541939139366,0,0,-83.86652514338493,0,6,-66.20904412865639,0,0
8182,1,3,191.0692404789584,1,0,0,54,118.94725844689776,6,0,-25.565447568893433,0,0,-25.35385474562645,0,0,-25.50651589035988,0,0,-25.460952132940292,0,0
8183,1,3,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8184,6,0,210.9282871569906,1,0,0,52,211.23944351928574,0,0,-23.7770633995533,0,0,-24.127731889486313,0,0,-24.496895998716354,0,0,-24.76774501800537,0,0
8185,6,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8186,2,0,212.63552957858357,1,0,0,50,212.83871944035803,0,0,-22.91260027885437,0,0,-23.026901602745056,0,0,-23.26988112926483,0,0,-23.30883139371872,0,0
8187,1,3,239.71508724689483,1,0,0,14,239.73183301091194,0,0,-6.292234659194946,0,0,-6.288583308458328,0,0,-6.298272550106049,0,0,-6.277306258678436,0,0
8188,3,3,78.50613877943579,1,0,1,170,106.15443989208765,0,4,-110.46693298220634,0,9,-86.31576743721962,0,1,-239.45431447029114,10,7,-83.10101681947708,0,0
8189,0,0,50.76257448111264,1,0,0,167,-26.676781696932665,10,0,-79.15087857842445,0,0,-265.292680978775,5,37,-79.80671027302742,0,0,-104.4029332101345,0,8
8190,5,3,55.66340565851763,1,0,0,226,76.2377500491483,0,0,-112.5270779132843,0,1,-109.46755954623222,0,0,-148.27011692523956,0,13,-169.3702530860901,0,20
8191,1,3,214.92112419434955,1,0,0,47,215.1331823510783,0,0,-21.488140672445297,0,0,-21.56731203198433,0,0,-21.595923721790314,0,0,-22.161899238824844,0,0
8192,7,3,126.33307410223144,1,0,0,144,139.91955726487296,0,0,-68.80780279636383,0,0,-134.65685313940048,0,22,-71.61080598831177,0,1,-68.60729625821114,0,0
8193,5,0,-5.087277078628546,1,0,0,315,-38.580419927835464,3,0,-168.25764563679695,1,0,-153.15309718251228,0,0,-152.834795743227,0,0,-152.610426902771,0,0
8194,0,2,118.64513324924879,1,0,0,138,100.86669853755404,3,0,-70.44308263063431,0,2,-94.20230734348297,0,10,-121.22654423117638,0,19,-64.0548123717308,0,0
8195,6,0,194.03013393112593,1,0,0,75,194.34825787373953,0,0,-34.29203549027443,0,0,-34.30815678834915,0,0,-34.71569490432739,0,0,-35.16741532087326,0,0
8196,1,2,83.94416854977611,1,0,0,147,123.45078992843628,1,0,-84.61655586957932,1,0,-69.76260697841644,0,0,-310.37228232622147,16,0,-70.97850200533867,0,0
8197,0,2,241.95857501370566,1,0,0,11,241.9742243204798,0,0,-4.872493952512741,0,0,-4.963333189487457,0,0,-4.84078049659729,0,0,-4.93331304192543,0,0
8198,5,3,222.2519863384111,1,0,0,37,222.18839340976308,0,0,-17.22018724679947,0,0,-17.203111737966537,0,0,-17.145005613565445,0,0,-17.074442833662033,0,0
8199,3,3,193.08975289889747,1,0,0,75,193.29918754526548,0,0,-35.38299363851547,0,0,-35.4401750266552,0,0,-35.61212059855461,0,0,-35.70084807276726,0,0
8200,7,3,227.99020556892668,1,0,0,29,228.18599627699172,0,0,-13.763919651508331,0,0,-13.856902301311493,0,0,-13.714046329259872,0,0,-13.757243007421494,0,0
8201,1,1,132.0806942556586,1,0,0,151,131.85833000285285,0,0,-77.62073367834091,0,1,-74.15793773531914,0,0,-73.64835235476494,0,0,-73.4564063847065,0,0
8202,6,1,91.42884336454523,1,0,0,207,91.22054766757148,0,0,-99.54236325621605,0,0,-99.35264638066292,0,0,-99.44180685281754,0,0,-99.16808578372002,0,0
8203,5,0,228.44160127043725,1,0,0,28,225.9925159215927,0,1,-12.990681737661362,0,0,-12.938128679990768,0,0,-12.837204039096832,0,0,-13.018495112657547,0,0
8204,7,0,48.860049509150684,1,0,0,167,119.01991610441888,0,1,-95.76653170585632,1,0,-80.69934257864952,0,0,-276.2249813079834,13,0,-231.17167010903358,10,0
8205,0,2,230.51169639059478,1,0,0,26,230.55304754206114,0,0,-11.802539765834808,0,0,-12.043195873498917,0,0,-12.208452701568604,0,0,-12.226091533899307,0,0
8206,0,0,181.68696630426817,1,0,0,89,182.14514938422613,0,0,-42.58501723408699,0,0,-42.62740272283554,0,0,-43.20111286640167,0,0,-43.58249932527542,0,0
8207,6,1,238.825796515601,1,0,0,15,238.74238057221683,0,0,-6.928818106651306,0,0,-6.790140151977539,0,0,-6.91810542345047,0,0,-6.833477169275284,0,0
8208,5,3,231.28264834029335,1,0,0,25,231.23985307557243,0,1,-11.601499736309052,0,0,-11.605909556150436,0,0,-11.568010300397873,0,0,-11.479763209819794,0,0
8209,1,3,204.16186840959955,1,0,0,61,204.70126542874743,0,0,-27.998402267694473,0,0,-28.566386312246323,0,0,-28.70540714263916,0,0,-28.907441943883896,0,0
8210,1,0,120.52148017542702,1,0,0,150,135.60272780912263,0,0,-89.44731682538986,0,6,-104.73567470908165,0,11,-92.79498094320297,0,7,-74.58878302574158,0,1
8211,7,1,-906.6570037126538,0,1,0,700,-441.98551031947136,3,0,-379.93589946627617,0,11,-2021.1239663660526,92,98,-917.4397284388542,10,140,-572.7999139726162,0,75
8212,4,3,103.80415848323273,1,0,0,152,120.27520257660322,1,0,-74.3589391708374,0,1,-86.35918363928795,1,0,-107.71764394640923,0,12,-159.10435768961906,0,29
8213,2,0,143.0049466175692,1,0,0,138,143.92996788450648,0,0,-69.47262105345726,0,1,-66.23488625884056,0,0,-69.23916324973106,0,1,-66.24427852034569,0,0
8214,7,2,82.61842178617206,1,0,0,174,55.95420466576303,4,0,-174.29291561245918,6,0,-84.58396437764168,0,0,-85.02874782681465,0,0,-100.09932506084442,1,0
8215,5,1,-206.15941456556305,1,0,0,385,-257.9041138589382,14,0,-187.68542131781578,0,0,-388.95789140462875,0,67,-568.6942727565765,0,127,-187.55537348985672,0,0
8216,1,0,234.993698315961,1,0,0,20,234.8864976636001,0,0,-9.326507359743118,0,0,-9.304406613111496,0,0,-9.269216656684875,0,0,-9.160732597112656,0,0
8217,6,3,-144.17329084447448,1,0,0,404,-62.72459658554624,0,0,-212.53857916593552,1,0,-572.5275866389275,25,0,-213.1236855983734,0,5,-198.23772051930428,0,0
8218,0,3,-194.79465421267923,1,0,0,394,-73.29873618909289,0,5,-543.8328119516373,0,117,-510.6032121181488,0,105,-201.20558407902718,0,2,-194.74721243977547,0,0
8219,6,1,179.108043716635,1,0,0,89,167.42418408819609,1,0,-42.37280008196831,0,0,-42.45273342728615,0,0,-42.64697876572609,0,0,-42.6971675157547,0,0
8220,0,1,13.774387486491776,1,0,0,240,50.8896939413888,1,0,-124.72351652383804,0,3,-340.94965636730194,9,30,-122.52477517724037,0,2,-119.53409415483475,0,1
8221,3,1,-410.3173514246941,0,1,0,700,-413.55921253561974,0,7,-375.64044946432114,2,0,-345.6993945837021,0,0,-370.04571145772934,0,8,-346.641989082098,0,0
8222,7,0,147.8669732587678,1,0,0,128,151.71527236274312,0,0,-64.57598820328712,0,1,-61.32505485415459,0,0,-79.2653469145298,0,6,-60.92830181121826,0,0
8223,2,0,183.9747969840254,1,0,0,88,184.63701116187232,0,0,-40.662917613983154,0,0,-40.6712149977684,0,0,-41.14399993419647,0,0,-41.71346512436867,0,0
8224,1,3,159.46881299614904,1,0,0,119,159.98213252425194,0,0,-56.019716054201126,0,0,-56.60813435912132,0,0,-56.76737082004547,0,0,-57.2428463101387,0,0
8225,6,1,217.77984045829092,1,0,0,43,218.202728671687,0,0,-19.914291262626648,0,0,-19.91930529475212,0,0,-19.93449568748474,0,0,-20.39257699251175,0,0
8226,6,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8227,0,0,147.43474716629305,1,0,0,134,147.9152677186898,0,0,-64.10926854610443,0,0,-64.19562315940857,0,0,-64.51341328024864,0,0,-64.78036975860596,0,0
8228,5,0,124.24039307321826,1,0,0,148,136.0942804345063,0,0,-80.4956802725792,0,3,-71.31218129396439,0,0,-122.59889543056488,0,17,-71.34270092844963,0,0
8229,2,1,-695.0280994296072,0,1,0,700,-397.3264847099781,0,0,-347.8823087513447,0,0,-1667.8678171932697,88,0,-513.3253140747547,11,0,-348.7385724186897,0,0
8230,6,2,-289.77383921316675,1,0,0,390,-130.62745818070005,0,27,-200.4238618016243,0,3,-323.3903751075268,0,44,-314.384709328413,0,41,-1034.3285059332848,56,1
8231,5,2,-38.141766135181854,1,0,0,338,-25.984080646719235,1,0,-179.81003031134605,1,0,-186.15291532874107,0,7,-201.58970260620117,0,12,-210.88638749718666,3,0
8232,2,0,223.8685474029609,1,0,0,34,221.44210218105997,0,1,-15.868424415588379,0,0,-15.840477615594864,0,0,-15.80214536190033,0,0,-15.731174916028976,0,0
8233,4,1,-329.50080557976423,1,0,0,435,-370.2487338057586,0,94,-318.76603505015373,0,35,-360.4269927442074,0,50,-639.1495331525803,18,52,-461.7698760032654,3,68
8234,6,0,-71.89486428243757,1,0,0,213,70.99310896652085,1,0,-447.9224347770214,23,0,-102.5174967944622,0,0,-525.4381914436817,28,1,-111.16073593497276,0,3
8235,1,2,33.892558493784435,1,0,0,213,84.94599668043,0,0,-103.98097708821297,0,0,-329.31404760479927,15,0,-104.34555038809776,0,0,-134.4140577018261,2,0
8236,5,3,111.8138193862779,1,0,0,177,99.84051599672861,1,0,-84.60961097478867,0,0,-84.62177640199661,0,0,-84.61137866973877,0,0,-84.64293873310089,0,0
8237,6,0,238.82052598680767,1,0,0,15,238.8326444157532,0,0,-6.859398543834686,0,0,-6.807051450014114,0,0,-6.915388911962509,0,0,-7.005318433046341,0,0
8238,1,0,109.67639739939142,1,0,0,152,134.9887732906001,0,0,-71.46680971980095,0,0,-149.80318441987038,0,26,-119.71371993422508,0,16,-71.90878650546074,0,0
8239,5,2,217.8712625035218,1,0,0,43,218.08805759038245,0,0,-19.876212894916534,0,1,-19.917982190847397,0,0,-19.871271401643753,0,0,-19.923421442508698,0,0
8240,6,0,234.267412596941,1,0,0,21,234.44445905089378,0,0,-9.54184952378273,0,0,-9.581914484500885,0,0,-9.883671879768372,0,0,-10.099960178136826,0,0
8241,0,3,139.94491420473372,1,0,0,141,137.67951471890723,0,1,-69.13557022809982,0,0,-69.10096147656441,0,0,-69.1501162648201,0,0,-69.42543858289719,0,0
8242,5,3,212.99323969483376,1,0,0,49,213.17954710125923,0,0,-22.828972220420837,0,0,-22.766380578279495,0,0,-23.072294384241104,0,0,-23.545701444149017,0,0
8243,4,3,8.745621689728267,1,0,0,206,77.9151316668306,1,0,-284.16755828261375,10,12,-191.51291996240616,0,31,-224.54782655835152,4,22,-98.53014698624611,0,0
8244,6,0,232.77400353125165,1,0,0,23,232.88653295806478,0,0,-10.449742078781128,0,0,-10.559323608875275,0,0,-10.80096846818924,0,0,-10.920766860246658,0,0
8245,7,2,59.21343899539539,1,0,0,205,69.78626575640268,1,3,-97.7095353603363,0,0,-151.8385944366455,0,18,-191.42769208550453,0,31,-98.45753461122513,0,0
8246,7,2,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8247,5,2,204.7234912250723,1,0,0,60,205.24224048001426,0,0,-27.616415947675705,0,0,-28.151114761829376,0,0,-28.632061272859573,0,0,-28.65376380085945,0,0
