episode,worker_id,env_idx,reward,success,timeout,collisions,steps,salp0_reward,salp1_reward,salp2_reward,salp3_reward,salp4_reward,salp0_collisions,salp1_collisions,salp2_collisions,salp3_collisions,salp4_collisions,salp0_wall_hits,salp1_wall_hits,salp2_wall_hits,salp3_wall_hits,salp4_wall_hits
7971,3,1,51.99287132620813,1,0,0,252,52.977906703948975,0,1,-121.89040306210518,0,0,-139.96300941705704,0,6,-121.71812602877617,0,0,-121.44201156497002,0,0
7972,8,0,221.95992052129338,1,0,0,37,222.13182517460416,0,0,-17.623728096485138,0,0,-17.53473100066185,0,0,-17.315189599990845,0,0,-17.572859585285187,0,0
7973,0,0,212.65353600978852,1,0,0,49,213.21956849098206,0,0,-23.101643472909927,0,0,-23.157003611326218,0,0,-23.660817056894302,0,0,-24.032424300909042,0,0
7974,3,0,-399.5673592329025,0,1,0,700,-399.3336904644966,0,0,-349.69479045271873,0,0,-349.75744330883026,0,0,-349.65715047717094,0,0,-349.3937214612961,0,0
7975,1,0,168.968353167602,1,0,0,102,157.78752332074302,1,0,-48.08281335234642,0,0,-51.36114585399628,0,1,-48.31586208939552,0,0,-48.614507615566254,0,0
7976,3,1,214.68398520180156,1,0,0,47,215.1189862830298,0,0,-21.447894394397736,0,0,-22.007757872343063,0,0,-22.068654149770737,0,0,-22.460468143224716,0,0
7977,5,1,-467.9340081691743,0,1,0,700,-398.48355850577354,0,0,-678.8509551882744,22,0,-363.9268755018711,1,0,-349.0610970854759,0,0,-349.347554564476,0,0
7978,8,0,215.09155223710198,1,0,0,46,215.13048424465316,0,0,-22.085322588682175,0,0,-21.860861510038376,0,0,-21.63535839319229,0,0,-21.519751995801926,0,0
7979,0,0,217.82497967566763,1,0,0,43,218.12458993281638,0,0,-19.674221843481064,0,0,-19.67812156677246,0,0,-20.177630335092545,0,0,-20.326860666275024,0,0
7980,1,1,-0.31629081453593244,1,0,0,265,-11.261944098132005,0,19,-287.786335170269,0,53,-131.45041891932487,0,1,-137.0974573791027,0,3,-131.12815564870834,0,1
7981,2,0,-2180.94856378436,0,1,1,700,-398.496754437685,0,0,-348.77381896972656,0,0,-9259.071836560965,595,0,-349.1978294849396,0,0,-349.2025794684887,0,0
7982,11,1,113.9637780317238,1,0,0,176,114.56161032404219,0,0,-85.15067747235298,0,0,-88.45640259981155,0,1,-85.15675976872444,0,0,-84.83602318167686,0,0
7983,3,0,140.9797538587025,1,0,0,106,32.6930645235947,8,5,-51.68718785047531,0,0,-51.665802627801895,0,0,-51.77367800474167,0,0,-51.524769604206085,0,0
7984,3,1,158.4619983673096,1,0,0,119,158.20769354701042,0,0,-57.70314398407936,0,0,-57.563475489616394,0,0,-57.39077788591385,0,0,-57.240304350852966,0,0
7985,2,0,169.43535735011102,1,0,0,105,170.0002535879612,0,0,-50.0034097135067,0,0,-49.93123975396156,0,0,-49.75470918416977,0,0,-53.13410818576813,0,1
7986,5,1,145.4507483967713,1,0,0,134,134.1869534977845,1,0,-62.887294083833694,0,0,-63.485281467437744,0,0,-63.51490992307663,0,0,-63.902868896722794,0,0
7987,8,1,-4401.3798288226135,0,1,2,700,-398.406159222126,0,0,-348.4397214651108,0,0,-10353.80940386653,668,0,-10354.0789244771,668,0,-352.1649350821972,0,1
7988,8,1,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
7989,4,1,-849.4595682680603,0,1,0,700,-1542.28631991148,75,7,-355.5445572435856,0,3,-520.7307916879654,10,8,-352.5681849718094,0,2,-1276.167987525463,62,0
7990,9,0,-335.44115544727896,1,0,1,572,-558.5572430746896,25,1,-282.1038860976696,0,0,-363.2311951518059,0,27,-282.20451828837395,0,0,-537.3946489095688,17,0
7991,2,1,34.381169277429564,1,0,0,273,38.459290862083435,0,0,-133.5758132636547,0,0,-133.59182673692703,0,0,-139.13147222995758,0,2,-148.2543322443962,1,0
7992,7,0,-300.66955764038215,1,0,0,654,-400.31017511231556,0,47,-346.31834849715233,0,8,-349.450400441885,0,9,-322.31371480226517,0,0,-337.5265779197216,1,0
7993,6,1,-425.3524386763568,0,1,0,700,-399.6445272266865,0,0,-400.7567795217037,0,17,-427.68226540088654,0,26,-349.3106910288334,0,0,-349.3679302036762,0,0
7994,11,1,45.80053071464809,1,0,0,218,82.35422913517272,0,0,-105.41451713442802,0,0,-285.4005097746849,12,1,-105.25080269575119,0,0,-108.14288881421089,0,1
7995,5,0,-399.20012047886837,0,1,0,700,-399.16856983304024,0,0,-349.4774054288864,0,0,-349.473169952631,0,0,-349.14554423093796,0,0,-348.7359129488468,0,0
7996,10,1,-499.6942909240722,0,1,0,700,-549.5628614425659,0,51,-346.8774897158146,0,0,-347.0021297931671,0,0,-677.3197809755802,22,0,-377.7091926932335,2,0
7997,9,0,205.8105934824262,1,0,0,59,206.08640051739556,0,0,-27.37564641237259,0,0,-27.34651681780815,0,0,-27.464109539985657,0,0,-27.418588906526566,0,0
7998,8,0,19.520232423714162,1,0,0,290,26.571689942053354,0,0,-140.67480525374413,0,0,-143.96401476860046,0,1,-141.1600503027439,0,0,-171.7430860698223,2,0
7999,9,1,-327.57089237996513,1,0,0,660,-445.5775541109698,12,0,-327.1219662129879,0,0,-387.46075055003166,0,20,-396.36080664396286,0,23,-327.047670096159,0,0
8000,8,0,206.22699265054294,1,0,0,58,206.61998372844286,0,0,-26.843985348939896,0,0,-27.422312438488007,0,0,-27.49041998386383,0,0,-27.442588418722153,0,0
8001,8,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8002,1,1,-348.875083799873,1,0,0,376,-193.47769617608617,0,51,-183.36654379963875,0,0,-1104.7518541514874,60,7,-408.9047453701496,15,0,-424.1602937877178,16,0
8003,6,1,102.65104599765365,1,0,0,163,125.24222960642405,0,0,-138.38761845231056,0,20,-126.74552389979362,0,16,-81.64118304848671,0,1,-78.92695993185043,0,0
8004,8,0,210.12528211815018,1,0,0,53,210.43873416525977,0,0,-24.78363788127899,0,0,-24.780157268047333,0,0,-24.80478772521019,0,0,-24.872312128543854,0,0
8005,10,0,-526.511403053999,0,1,0,700,-426.9613393843174,2,0,-362.3919358253479,1,0,-347.5200693011284,0,0,-347.6613247394562,0,0,-948.0223460197449,40,0
8006,1,1,191.3669106066227,1,0,0,77,191.6693685054779,0,0,-36.641402542591095,0,0,-36.61756744980812,0,0,-36.59312191605568,0,0,-36.98272356390953,0,0
8007,11,0,-587.779880362749,0,1,0,700,-398.30186572670937,0,0,-390.55563178658485,0,14,-609.8999429941177,0,88,-931.1264736354351,0,194,-409.01548767089844,0,20
8008,11,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8009,9,0,67.07969000850402,1,0,0,202,32.219391363007674,1,16,-109.13799193501472,0,4,-163.2958104610443,0,22,-96.94896432757378,0,0,-96.58103173971176,0,0
8010,10,1,67.98797120196477,1,0,0,214,71.02208890659469,1,0,-102.77810198068619,0,0,-103.05531311035156,0,0,-102.83569651842117,0,0,-177.84169271588326,5,0
8011,2,0,-144.72534345643854,1,0,0,354,-444.8333300437246,28,0,-323.43509379029274,10,0,-173.73945730924606,0,0,-173.4516919851303,0,0,-203.59571558237076,2,0
8012,11,1,40.84480804375235,1,0,0,261,46.75293886235784,0,0,-128.633871614933,0,0,-128.5979946553707,0,0,-128.55060917139053,0,0,-158.4607089161873,2,0
8013,7,1,-416.7541215419771,0,1,0,700,-472.48819759488106,5,0,-347.8553411066532,0,0,-366.2988584637642,0,6,-348.3637379705906,0,0,-348.7644725739956,0,0
8014,4,0,-449.7473917543889,0,1,0,700,-397.3344584405422,0,0,-347.16360542178154,0,0,-562.9935989677906,0,72,-346.77309733629227,0,0,-394.4721986055374,3,1
8015,6,1,142.41444481100353,1,0,0,141,142.42297921861922,0,0,-67.2747186422348,0,0,-67.45224472880363,0,0,-67.13067147135735,0,0,-67.35026317834854,0,0
8016,6,1,241.22170050825392,1,0,0,8,244.24911136712348,0,0,-3.5081908106803894,0,0,-18.51548558473587,1,0,-3.487028270959854,0,0,-3.487047016620636,0,0
8017,2,0,199.82162918703898,1,0,0,66,199.76767335193497,0,0,-31.312433928251266,0,0,-31.278379529714584,0,0,-31.12236687541008,0,0,-31.517775654792786,0,0
8018,10,0,143.80703946777754,1,0,0,110,164.74568108149938,0,0,-53.8008277118206,0,0,-158.7707906961441,7,0,-53.75696912407875,0,0,-53.66761049628258,0,0
8019,6,0,-565.7735256910327,0,1,0,700,-783.1387076079845,0,128,-679.5127434432507,22,0,-421.5276110470295,3,9,-349.7305938899517,0,0,-394.95797246694565,3,0
8020,0,1,-493.8767035365099,0,1,0,700,-561.4043389558792,11,0,-346.95383459329605,0,0,-482.5346418917179,9,0,-347.5821253955364,0,0,-530.9085768461227,12,1
8021,2,0,205.1410017337118,1,0,0,59,205.79546085851533,0,0,-27.79794493317604,0,0,-28.115468323230743,0,0,-28.231365382671356,0,0,-28.517102122306824,0,0
8022,0,1,230.5362061236586,1,0,0,25,231.4413944695677,0,0,-11.554300218820572,0,0,-11.767303079366684,0,0,-11.89843225479126,0,0,-14.968899726867676,0,1
8023,1,0,-403.1974573433402,0,1,0,700,-396.62712931632996,0,0,-347.07005563378334,0,0,-377.3378399312496,2,0,-347.5049541592598,0,0,-347.4473076760769,0,0
8024,0,0,-404.13790724873536,0,1,0,700,-399.5039331614971,0,0,-349.42681139707565,0,0,-370.3420468568802,0,7,-349.3412511050701,0,0,-352.07549372315407,0,1
8025,6,0,136.28136461121693,1,0,0,144,138.98472245676177,0,0,-81.81659975647926,0,4,-70.14814364910126,0,0,-70.43571615219116,0,0,-70.60601127147675,0,0
8026,4,0,85.98537148918423,1,0,0,211,86.36780212606703,0,0,-103.34539949893951,0,0,-103.50337529182434,0,0,-103.92839530110359,0,0,-104.52091744542122,0,0
8027,10,0,54.91106054442275,1,0,0,206,91.65679962294442,0,0,-175.05038246512413,5,0,-154.0448334813118,0,18,-136.53037136793137,0,12,-116.04733815789223,1,0
8028,3,0,-712.1263441145409,0,1,0,700,-411.81909650564194,1,0,-398.01050248742104,3,2,-610.9637230038643,0,88,-1592.1611163914204,83,0,-347.6772821843624,0,0
8029,10,0,238.83529245938573,1,0,0,15,238.88547403897556,0,0,-6.773090898990631,0,0,-7.0957449078559875,0,0,-6.837950140237808,0,0,-6.859368652105331,0,0
8030,6,0,199.81915635722024,1,0,0,66,200.1428660239492,0,0,-31.177469968795776,0,0,-31.236561626195908,0,0,-31.320196956396103,0,0,-31.884284257888794,0,0
8031,10,0,228.08292777878899,1,0,0,25,231.15922679645675,0,0,-11.633518248796463,0,0,-24.088979095220566,0,4,-11.934969395399094,0,0,-14.515692591667175,0,1
8032,9,0,-118.405800485611,1,0,0,336,-476.9975890815258,31,0,-226.4820921421051,1,15,-169.35738450288773,0,1,-169.136116117239,0,1,-166.05582058429718,0,0
8033,3,1,-504.68146318197216,0,1,1,700,-486.5641106069088,6,0,-557.0776171386242,15,0,-449.57089376449585,1,29,-347.6209128201008,0,0,-482.5737815797329,9,0
8034,4,0,175.3427450835705,1,0,0,77,192.06676188111305,0,0,-57.52359637618065,0,7,-90.62621647119522,0,18,-42.609434217214584,0,2,-36.5937893986702,0,0
8035,9,0,232.7613221245153,1,0,0,23,232.7982011990888,0,0,-10.550847500562668,0,0,-10.990310072898865,0,0,-10.739333093166351,0,0,-10.425385624170303,0,0
8036,5,1,-644.3245784699917,0,1,0,700,-397.5945291519165,0,0,-348.0058817267418,0,0,-798.3833343982697,30,0,-798.7401279211044,30,0,-678.899019151926,22,0
8037,1,0,118.95653225353793,1,0,0,170,119.5319291608674,0,0,-82.01137459278107,0,0,-84.9246372282505,0,1,-81.87022578716278,0,0,-81.65731599926949,0,0
8038,2,1,-305.040192017385,1,0,0,640,-248.56390412790432,0,0,-378.78764748573303,3,6,-474.5581610798836,8,13,-315.8120219707489,0,0,-376.0506539940834,4,0
8039,3,1,197.3400086590222,1,0,0,57,207.4149844476155,0,0,-44.893401861190796,0,6,-44.92420697212219,0,6,-38.89594593644142,0,4,-26.85852923989296,0,0
8040,8,1,-400.0616948664185,0,1,0,700,-399.438898563385,0,0,-349.52096232771873,0,0,-352.5958917438984,0,1,-349.4934389293194,0,0,-349.2592827677727,0,0
8041,4,1,-431.9803094029425,0,1,0,700,-399.4297086298466,0,0,-361.39454397559166,0,4,-349.7906306684017,0,0,-484.67013758420944,9,0,-364.6165261566639,1,0
8042,2,1,200.40459329060144,1,0,0,65,200.43520709446497,0,0,-30.992173045873642,0,0,-31.027629554271698,0,0,-31.026417583227158,0,0,-31.08030617237091,0,0
8043,7,0,-568.1923869550227,0,1,0,700,-649.4466727375984,0,84,-743.6463236808777,17,47,-371.8667583465576,0,8,-347.9955779016018,0,0,-528.0066021084785,12,0
8044,8,1,206.67569028224264,1,0,0,57,206.92121152366911,0,0,-26.95973378419876,0,0,-27.079909086227417,0,0,-27.003428369760513,0,0,-27.35683172941208,0,0
8045,9,0,165.3389476818698,1,0,0,110,166.4717337531703,0,0,-52.698026210069656,0,0,-53.29515579342842,0,0,-53.74600198864937,0,0,-54.32352563738823,0,0
8046,9,0,249.71428571428572,1,0,0,1,249.71428571428572,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
8047,3,0,114.37332674179761,1,0,0,174,114.38494195256914,0,0,-85.89700123667717,0,0,-85.85310518741608,0,0,-85.99268147349358,0,0,-85.91837748885155,0,0
8048,5,0,-398.75387197136894,0,1,0,700,-398.24398213624954,0,0,-348.67814630270004,0,0,-348.62800109386444,0,0,-349.15234303474426,0,0,-349.06688728928566,0,0
8049,3,1,132.57134024160246,1,0,0,129,151.53249079840523,0,0,-61.758913815021515,0,0,-151.96975687146187,6,0,-62.0056009888649,0,0,-65.51294648647308,0,1
8050,5,1,31.873398605414735,1,0,1,200,-159.82351306932313,17,0,-97.90679842233658,0,0,-157.88858991861343,5,0,-98.09151020646095,0,0,-98.35116678476334,0,0
8051,5,1,245.78993468795503,1,0,0,6,245.79902966533388,0,0,-2.489640176296234,0,0,-2.506664514541626,0,0,-2.511018931865692,0,0,-2.4848897457122803,0,0
8052,9,1,-647.1385166645043,0,1,0,700,-399.57287859916687,0,0,-739.6409263312817,0,130,-1186.358941167593,0,279,-358.18265676498413,0,3,-351.93718045949936,0,1
8053,5,1,244.2346195646695,1,0,0,8,244.22084639753615,0,0,-3.4758996963500977,0,0,-3.4826680421829224,0,0,-3.479988604784012,0,0,-3.4663350880146027,0,0
8054,9,1,233.43079726185115,1,0,0,22,233.6367859968117,0,0,-10.237338870763779,0,0,-10.324285119771957,0,0,-10.384935587644577,0,0,-10.393382966518402,0,0
8055,6,1,-310.6919749736786,1,0,0,539,-275.82135832309723,7,0,-761.8610093593597,33,0,-365.71823942661285,5,8,-267.0025420188904,0,0,-267.05672574043274,0,0
8056,8,0,-469.6423300445081,0,1,0,700,-727.6601780354977,22,0,-377.9359140396118,2,0,-347.86501809954643,0,0,-347.4690436422825,0,0,-347.2814964056015,0,0
8057,6,1,235.88397581407003,1,0,0,19,235.93227631279402,0,0,-8.66653397679329,0,0,-8.665368527173996,0,0,-8.733097642660141,0,0,-8.733111381530762,0,0
8058,3,0,102.41922798667632,1,0,1,181,110.48469354425157,1,0,-87.9214958846569,0,0,-112.07413277029991,0,8,-88.18731963634491,0,0,-103.34846246242523,1,0
8059,1,1,-477.67461667656875,0,1,0,700,-412.20864501595497,1,0,-365.68362832069397,0,6,-663.0146885812283,0,105,-398.9838868677616,0,17,-348.4822345972061,0,0
8060,11,0,-419.76366415619776,0,1,0,700,-401.18721240758896,0,1,-348.68009439110756,0,0,-435.6916843354702,1,24,-364.0455369055271,1,0,-349.2137927412987,0,0
8061,5,0,-266.88602001667033,1,0,2,203,-57.11791551113129,11,0,-999.0448020100594,61,0,-848.8865486085415,50,0,-98.69990310072899,0,0,-98.68093085289001,0,0
8062,10,1,-1511.2441791474823,0,1,0,700,-5892.283019572496,363,17,-361.8984141051769,1,0,-347.2807357311249,0,0,-407.3260285258293,4,0,-347.43269780278206,0,0
8063,5,1,143.21785620621273,1,0,0,135,146.85492589644025,0,0,-64.77456098794937,0,0,-65.11084496974945,0,0,-65.5298330783844,0,0,-81.0646915435791,1,0
8064,11,0,231.10538196308272,1,0,0,25,231.04214849216598,0,0,-11.747748732566833,0,0,-12.037873536348343,0,0,-11.604276567697525,0,0,-11.55391126871109,0,0
8065,0,0,-272.677466771432,1,0,0,500,-140.26186599475997,0,0,-325.66276079416275,0,26,-328.84986650943756,0,27,-298.9209290444851,0,17,-698.2633400857449,28,10
8066,11,1,-593.1299575448023,0,1,0,700,-585.690611064434,0,63,-551.270030528307,9,23,-572.7654164135456,15,0,-512.9300209879875,11,0,-542.993708729744,13,0
8067,7,1,-582.8725005030637,0,1,0,700,-396.6620264649391,0,0,-346.8147793710232,0,0,-1048.9298061728477,43,19,-514.9449689090252,3,41,-407.0109215974808,4,0
8068,5,1,208.05310536197257,1,0,0,51,196.63625523022245,1,0,-23.7206169962883,0,0,-23.594922304153442,0,0,-23.82560133934021,0,0,-26.94387349486351,0,1
8069,8,0,136.2393760051046,1,0,0,150,136.58325678961617,0,0,-70.78122591972351,0,0,-70.9234531223774,0,0,-71.00648972392082,0,0,-71.24663656949997,0,0
8070,7,1,206.63340168084417,1,0,0,57,207.38276810731207,0,0,-26.723339915275574,0,0,-27.179489076137543,0,0,-27.6459421813488,0,0,-27.524131387472153,0,0
8071,7,0,-24.691617587634454,1,0,0,353,-24.266666850873406,0,0,-173.61252027750015,0,0,-173.80044308304787,0,0,-174.0640733540058,0,0,-174.2858129441738,0,0
8072,7,0,238.8179387101105,1,0,0,15,238.88196523274692,0,0,-6.774400979280472,0,0,-6.958124428987503,0,0,-6.945695340633392,0,0,-6.971193790435791,0,0
8073,2,0,-406.0482877731326,0,1,0,700,-408.69193613529205,0,4,-347.30229499936104,0,0,-377.79167929291725,2,0,-347.98869758844376,0,0,-348.4668308496475,0,0
8074,1,1,111.0637975394726,1,0,0,161,111.57472410798073,1,0,-83.30124297738075,0,2,-134.37195625901222,0,19,-77.16142097115517,0,0,-77.42111620306969,0,0
8075,0,1,-902.774453693627,0,1,0,700,-608.5462665557861,14,0,-348.73689889907837,0,0,-1233.8817183375359,59,0,-1773.8796796798706,95,0,-348.8277049958706,0,0
8076,9,1,40.44388128689357,1,0,0,261,47.84117203525136,0,0,-127.85685756802559,0,0,-127.89486035704613,0,0,-163.83266079425812,0,12,-127.75167259573936,0,0
8077,7,0,210.5351068573339,1,0,1,44,216.97120329311917,0,0,-50.65799328684807,3,0,-20.90929314494133,0,0,-21.052595406770706,0,0,-21.390072882175446,0,0
8078,10,1,78.65772111160419,1,0,0,221,79.16732074958938,0,0,-107.96935540437698,0,0,-107.98085674643517,0,0,-108.46146303415298,0,0,-108.89561143517494,0,0
8079,10,1,245.804890697343,1,0,0,6,245.8052487543651,0,0,-2.4541651904582977,0,0,-2.4942112267017365,0,0,-2.488729864358902,0,0,-2.486546128988266,0,0
8080,5,0,-106.0715852183954,1,0,0,310,-111.8219197137015,8,0,-183.22914227843285,2,0,-573.6249774992466,28,0,-153.49940487742424,0,0,-153.89676743745804,0,0
8081,6,0,-472.36785072684296,0,1,1,700,-706.2170094251633,15,33,-407.4044864177704,4,0,-350.5338198840618,0,1,-350.461704403162,0,1,-347.22223350405693,0,0
8082,10,0,-428.73258373141306,0,1,0,700,-548.5635926127434,10,0,-348.6925192475319,0,0,-348.68403628468513,0,0,-348.8106449842453,0,0,-348.91212552785873,0,0
8083,2,0,81.68217957530705,1,0,0,202,95.45876760993684,0,0,-96.87042963504791,0,0,-114.64205402135849,0,6,-102.91883027553558,0,2,-141.75941294431686,3,0
8084,4,0,-413.76079165935533,0,1,0,700,-399.3568640053272,0,0,-349.26195019483566,0,0,-391.2581338584423,0,14,-379.43698462843895,0,10,-349.4900256097317,0,0
8085,10,0,227.29938521555493,1,0,0,30,227.32977994850705,0,0,-14.189473003149033,0,0,-14.529968172311783,0,0,-14.149307280778885,0,0,-13.678391128778458,0,0
8086,1,0,-397.7754918456074,0,1,0,700,-399.8867773115635,0,1,-347.1449240744114,0,0,-347.36044523119926,0,0,-347.4327207803726,0,0,-347.052591830492,0,0
8087,10,1,138.53174075313973,1,0,0,145,138.95936865040233,0,0,-69.83867266774178,0,0,-70.03946548700333,0,0,-70.26378858089447,0,0,-70.44445243477821,0,0
8088,4,1,-402.08418061733227,0,1,0,700,-399.2291840016842,0,0,-358.26553851366043,0,3,-349.01073881983757,0,0,-352.1615130007267,0,1,-351.7539287507534,0,1
8089,2,1,-398.10795500874514,0,1,0,700,-397.2501896619797,0,0,-347.84241446852684,0,0,-348.2611922621727,0,0,-348.4808632135391,0,0,-348.70511543750763,0,0
8090,8,1,-398.6542299568651,0,1,0,700,-398.380254894495,0,0,-348.52933368086815,0,0,-348.46825060248375,0,0,-348.80059295892715,0,0,-349.0927176475525,0,0
8091,9,0,-399.2812728822232,0,1,0,700,-398.6516400575638,0,0,-349.0087657570839,0,0,-349.23239186406136,0,0,-349.7631252706051,0,0,-349.75044146180153,0,0
8092,6,1,-405.8460035894598,1,0,1,549,-705.223429790565,36,0,-873.117411583662,40,0,-272.83938413858414,0,0,-278.50581550598145,0,2,-272.11540549993515,0,0
8093,8,1,231.0063900266375,1,0,0,25,231.14769788725036,0,0,-11.69050082564354,0,0,-12.190954774618149,0,0,-11.847701758146286,0,0,-11.81516182422638,0,0
8094,10,0,138.86292824745178,1,0,0,126,110.33854189515114,3,0,-59.07849246263504,0,0,-59.475231975317,0,0,-89.97928956151009,2,0,-63.4908866584301,0,1
8095,0,0,-277.8386015840939,1,0,1,482,-634.6593636998109,31,20,-417.2611440420151,12,0,-237.23564165830612,0,0,-312.2169400155544,5,0,-236.96277564764023,0,0
8096,11,0,-139.85889117547435,1,0,0,499,-139.6124922973769,0,0,-246.91476020216942,0,0,-247.18491232395172,0,0,-247.50086170434952,0,0,-247.79571506381035,0,0
8097,3,1,-412.78775078058237,0,1,0,700,-397.0520241558552,0,0,-407.59920105338097,4,0,-362.88383534550667,1,0,-348.25690296292305,0,0,-348.1467903852463,0,0
8098,2,1,100.22435837388042,1,0,0,98,-34.84744518995285,14,0,-211.71020424365997,11,0,-46.75585150718689,0,0,-46.62318268418312,0,0,-46.941524505615234,0,0
8099,2,1,204.99372158391134,1,0,0,60,205.52349295360702,0,0,-27.91113844513893,0,0,-27.934740990400314,0,0,-27.904219776391983,0,0,-28.23335725069046,0,0
8100,11,0,163.2751969345978,1,0,0,113,164.66562495912822,0,0,-53.1209871172905,0,0,-53.18992832303047,0,0,-53.24008056521416,0,0,-59.59578713774681,0,3
8101,3,0,-405.5704423487186,0,1,0,700,-398.9042820930481,0,0,-349.34707352519035,0,0,-349.6940450966358,0,0,-349.94375056028366,0,0,-379.9630604684353,2,0
8102,0,1,-147.75867437890605,1,0,0,509,-147.62923633626528,0,0,-252.52759331464767,0,0,-252.35132932662964,0,0,-252.17052713036537,0,0,-252.4004000723362,0,0
8103,0,1,185.47175173504013,1,0,2,46,215.91721980912345,0,0,-36.307793498039246,2,0,-156.63246935606003,10,0,-21.44645208120346,0,0,-21.600317627191544,0,0
8104,2,1,99.68713993174691,1,0,0,109,-148.29515466945512,21,0,-52.7228641808033,0,0,-52.708148658275604,0,0,-70.67771071195602,0,6,-52.588993549346924,0,0
